Solute SMILES,LogS
c1ccc(-c2cc3[se]c4c(cnc5ccc6ccccc6c45)c3cn2)c2cocc12,3.378557
[nH]1cccc1-c1cc2c3c[nH]cc3c3c4cnccc4c4=C[SiH2]C=c4c3c2c2cscc12,3.688108
c1cc2c(c3oc4cc(-c5ncncn5)c5=C[SiH2]C=c5c4c3c3=CCC=c23)c2=C[SiH2]C=c12,8.853191
c1sc(c2C=C[SiH2]c12)-c1cc2c3c[nH]cc3c3c4ccccc4ccc3c2c2cocc12,2.311803
[nH]1cccc1-c1ncc(-c2ccc(cn2)-c2cccc3ccccc23)c2nsnc12,8.673349
c1ccc(s1)-c1cc2cnc3c4c5nsnc5ccc4c4cscc4c3c2c2c[nH]cc12,4.702892
[nH]1c-2c([SiH2]c3ccc4cscc4c-23)c2ccc(cc12)-c1cccs1,3.352843
[nH]1cccc1-c1cc2[nH]c3C4=C([SiH2]c3c2c2nsnc12)C=C[SiH2]4,3.951904
[nH]1c2C=C[SiH2]c2c2sc3cc(ccc3c12)-c1cccc2=CCC=c12,2.331801
c1ccc(-c2ccc3c4oc5ccc6=C[SiH2]C=c6c5c4ccc3c2)c2=CCC=c12,5.175365
c1sc(c2CC=Cc12)-c1cc2oc3c(ccc4ccc5=C[SiH2]C=c5c34)c2c2=CCC=c12,5.128159
c1ccc(s1)-c1sc(-c2ncc(-c3cccc4ccccc34)c3nsnc23)c2occc12,8.750941
[nH]1c2ccncc2c2c1c1sc(cc1c1=CCC=c21)-c1scc2CC=Cc12,2.588531
[nH]1c2cc(-c3ccc[se]3)c3cocc3c2c2c3c[nH]cc3c3ccc4=C[SiH2]C=c4c3c12,1.884787
c1cc2cc3c4c[nH]cc4c4cc(oc4c3cc2[se]1)-c1ncncn1,2.878945
[nH]1c(cc2c3cscc3c3c4CC=Cc4c4ccccc4c3c12)-c1scc2[SiH2]C=Cc12,2.079903
[SiH2]1C=Cc2ccc3c4oc(cc4ncc3c12)-c1cccc2cscc12,3.179049
c1ncc(s1)-c1cnc2c(c1)[se]c1c2c2=C[SiH2]C=c2c2ccc3cocc3c12,7.555585
c1sc(-c2cc3c(c4cscc24)c2[se]c4ccccc4c2c2=CCC=c32)c2[se]ccc12,4.226251
[nH]1c2ccc3cscc3c2c2c1cc(-c1cccnc1)c1nsnc21,4.553069
[nH]1c(cc2cnc3c4ncccc4c4c[nH]cc4c3c12)-c1scc2sccc12,2.071594
c1sc(-c2cc3ccc4c5c6nsnc6ccc5c5=C[SiH2]C=c5c4c3o2)c2[nH]ccc12,7.725487
c1cc2cnc3c(ccc4cc(ncc34)-c3scc4ccsc34)c2o1,2.07653
c1ccc(s1)-c1ccc(nc1)-c1sc(-c2ncncn2)c2sccc12,5.867065
c1cnc(s1)-c1cc2oc3cc4ccccc4cc3c2c2ccccc12,3.411546
c1cc2ncc3c4[se]c(cc4cnc3c2o1)-c1cccc2cscc12,2.73086
[nH]1c(cc2Cc3c(sc4ccc5c[nH]cc5c34)-c12)-c1scc2C=CCc12,-0.349312
[nH]1c(cc2oc3c([se]c4ccc5c[nH]cc5c34)c12)-c1scc2[se]ccc12,0.466362
c1ccc(-c2cnc3c(c2)[se]c2c3cnc3ccc4nsnc4c23)c2cscc12,5.806216
c1cnc2c(c1)c1=C[SiH2]C=c1c1c2ncc2cc(-c3ncncn3)c3cocc3c12,5.974272
[nH]1c2cc(sc2c2[se]c3C=CCc3c12)C1=CC=C[SiH2]1,1.719776
[SiH2]1C=Cc2ncc3c4[SiH2]C(=Cc4cnc3c12)c1cccnc1,5.42982
c1sc(-c2cc3c4cscc4c4c(ncc5ccc6=C[SiH2]C=c6c45)c3[se]2)c2ccsc12,7.039767
c1sc(-c2cc3cc4ccc5ccc6cocc6c5c4cc3o2)c2ccsc12,3.47749
c1ccc([se]1)-c1sc(-c2cnc(s2)-c2scc3cc[SiH2]c23)c2Cccc12,3.799784
[nH]1cccc1C1=Cc2cnc3c(ccc4ccc5cocc5c34)c2[SiH2]1,3.806445
c1ccc(cc1)-c1Cc(cc1)-c1ccc(o1)-c1ncncn1,4.276937
c1sc(-c2sc(-c3ccc(cn3)-c3scc4[se]ccc34)c3ccsc23)c2[se]ccc12,3.900963
[nH]1c(cc2c3c[nH]cc3c3c(cnc4ccc5cocc5c34)c12)-c1cccs1,1.269621
c1sc(-c2cc3cnc4c(c5cscc5c5ccc6=CCC=c6c45)c3s2)c2ccsc12,3.685437
[nH]1ccc2ncc3c4[SiH2]C(=Cc4ccc3c12)c1scc2sccc12,3.646666
c1ccc(nc1)-c1cc2c(s1)c1c3cscc3c3ccc4=C[SiH2]C=c4c3c1c1=CCC=c21,4.928611
c1ccc(cn1)-c1[SiH2]c(cc1)-c1sc(-c2ncncn2)c2occc12,9.676773
[nH]1ccc2ccc3c4c5ccccc5c(cc4c4=C[SiH2]C=c4c3c12)-c1scc2sccc12,4.871704
[nH]1cccc1-c1sc(-c2ccc(-c3scc4ccoc34)c3c[nH]cc23)c2cc[SiH2]c12,1.413723
[nH]1c2ccc3c[nH]cc3c2c2oc3cc(-c4ccccc4)c4nsnc4c3c12,3.002684
c1ccc2c3oc4cc(-c5cccc6cscc56)c5nsnc5c4c3c3cscc3c2c1,5.317962
c1sc(-c2sc(-c3sc(-c4scc5ccCc45)c4cc[nH]c34)c3ccCc23)c2ccCc12,0.565956
c1cnc(s1)C1=Cc2c([SiH2]1)c1cnc3ccsc3c1c1c[nH]cc21,4.262041
[nH]1c2cccnc2c2c3cocc3c3cc(cnc3c12)-c1scc2[nH]ccc12,2.3146
c1cc2oc3c4CC(=Cc4[se]c3c2[se]1)c1ncncn1,4.623687
c1sc(-c2sc(-c3sc(-c4ccccc4)c4sccc34)c3cc[se]c23)c2ccCc12,2.854136
c1cc2c3cocc3c3cc(-c4ncncn4)c4cocc4c3c2c2cscc12,6.015586
c1sc(-c2cc3cc4ccc5ccc6nsnc6c5c4cc3c3c[nH]cc23)c2ccoc12,5.059054
[nH]1c2C=C(Cc2c2[nH]c3cccnc3c12)c1cccs1,1.018833
c1ccc(s1)-c1cc2c([se]1)c1c(c3[se]ccc3c3=CCC=c13)c1=CCC=c21,2.976182
[SiH2]1C=c2c3cc([se]c3c3[se]c4C=C[SiH2]c4c3c2=C1)-c1nccc2nsnc12,0
C1C=CC=C1c1ccc2c(c1)c1nsnc1c1c2cnc2ccc3=C[SiH2]C=c3c12,5.777799
[SiH2]1C=Cc2sc3C=C([SiH2]c3c12)c1cncs1,4.262892
[nH]1cccc1-c1cc2c3c[nH]cc3c3ccoc3c2s1,0.371016
c1sc(-c2cc3cc4cnc5cccnc5c4cc3c3cocc23)c2cc[se]c12,3.286276
c1ccc([se]1)-c1cc2c3nsnc3c3c(sc4cc[se]c34)c2o1,4.626163
c1sc(-c2cc3[se]c4c(c5c[nH]cc5c5cccnc45)c3c3=CCC=c23)c2[nH]ccc12,1.562546
[nH]1ccc2cc3ncc4cc(-c5scc6cc[nH]c56)c5nsnc5c4c3cc12,6.158485
c1cc2cnc3c(ncc4cc(-c5scc6[se]ccc56)c5ccccc5c34)c2o1,2.660917
c1cc2c3cscc3c3c([se]c4cc(-c5scc6[SiH2]C=Cc56)c5=C[SiH2]C=c5c34)c2[se]1,6.378312
c1ccc2c3sc4ccc5cocc5c4c3c3cscc3c2c1,1.865153
[nH]1c(cc2[SiH2]c3c([se]c4ccccc34)-c12)-c1scc2[se]ccc12,1.910065
c1ccc(s1)-c1ccc(o1)-c1ccc(nc1)-c1scc2cc[nH]c12,2.027679
[nH]1cccc1-c1cc2cnc3c4CC=Cc4c4ccccc4c3c2cn1,2.583726
c1sc(c2[SiH2]C=Cc12)-c1cnc2c(c1)ncc1c3ccccc3ncc21,3.420632
[nH]1ccc2[nH]c3c4cnc(cc4[se]c3c12)-c1cccc2cscc12,1.647899
C1C=c2ccc3c4nsnc4c4c5sc(cc5c5=CCC=c5c4c3c2=C1)C1=CC=C[SiH2]1,6.65825
c1cc2[SiH2]c3c(sc4ccc5c[SiH2]cc5c34)-c2[se]1,5.323913
c1sc(-c2cc3[se]c4c(ncc5ccc6cscc6c45)c3c3nsnc23)c2cc[se]c12,7.286564
c1sc(-c2cc3c(o2)c2ccc4ccc5=CCC=c5c4c2c2=CCC=c32)c2cc[nH]c12,0.791997
[nH]1ccc2c3cocc3c3c4c5c[nH]cc5c(cc4c4ccccc4c3c12)-c1cncs1,1.839987
c1ccc(nc1)-c1cc2ncc3c(sc4ccc5cscc5c34)c2o1,2.376673
c1sc(c2Cccc12)-c1ccc(-c2[SiH2]c(cc2)-c2cccnc2)c2ccccc12,4.447201
C1C=CC=C1C1=Cc2sc3c(c2[SiH2]1)c1ccccc1c1ccc2cscc2c31,3.857131
c1cc2oc3c(oc4cc(-c5cncc6nsnc56)c5cocc5c34)c2c2=CCC=c12,7.473029
c1sc(-c2cnc(s2)-c2ccc(-c3scc4[se]ccc34)c3c[nH]cc23)c2nccnc12,5.919989
C1C=Cc2ncc3cc4cc(ccc4cc3c12)-c1cncc2nsnc12,10.04502
[SiH2]1C=CC=C1c1cc2c3cscc3c3c4[se]ccc4c4nsnc4c3c2s1,7.245488
c1cc2cc3ncc4cc(-c5cccc6ccccc56)c5cscc5c4c3cc2o1,2.979731
c1ncc(s1)-c1sc(-c2ccc(-c3scc4occc34)c3cscc23)c2ccoc12,4.626455
[nH]1c(cc2c3c[nH]cc3c3cc4ccoc4cc3c12)-c1cccc2cocc12,0.942249
[nH]1-c-2c(Cc3c-2c2c[SiH2]cc2c2ccc4nsnc4c32)-cc1,7.043044
c1sc(-c2sc(-c3sc(-c4scc5sccc45)c4[nH]ccc34)c3ccCc23)c2cc[SiH2]c12,1.414919
c1sc(-c2ccc(cc2)-c2ccc(-c3cncc4nsnc34)c3cocc23)c2ccCc12,8.916907
c1sc(-c2cc3sc4c(sc5ccc6ccccc6c45)c3s2)c2C=CCc12,2.503806
c1cc2c(c3cscc13)c1cc3oc(cc3cc1c1=C[SiH2]C=c21)-c1ncncn1,6.058936
c1cnc2c(c1)sc1c2cnc2cc(-c3cccnc3)c3ccccc3c12,1.306187
c1sc(-c2Cc(cc2)-c2sc(-c3scc4[se]ccc34)c3[nH]ccc23)c2Cccc12,-0.353089
[nH]1cccc1-c1sc(-c2ccc(-c3[SiH2]ccc3)c3ccccc23)c2ccCc12,2.720174
[nH]1c(ccc1-c1ccc(cc1)-c1scc2[nH]ccc12)-c1ccccc1,0.876239
c1sc(-c2cc3ncc4c(cnc5ccncc45)c3s2)c2C=CCc12,3.758501
c1cc2c(o1)c1cc3c4nsnc4c(cc3cc1c1=CCC=c21)-c1scc2[SiH2]C=Cc12,5.404366
c1ccc2cc(ccc2c1)-c1ccc2ccc3c[nH]cc3c2c1,0.879854
[nH]1c2C=CCc2c2Cc3cc(-c4scc5C=CCc45)c4=CCC=c4c3-c12,-2.16593
c1sc(-c2cc3cc4c5c[nH]cc5ccc4cc3c3c[nH]cc23)c2sccc12,0.876642
[nH]1ccc2c1cc(-c1ccc3ccccc3c1)c1nsnc21,2.76404
c1sc(-c2ccc([se]2)-c2ccc([se]2)-c2scc3[nH]ccc23)c2sccc12,1.415181
c1cc2c(s1)c1cc3c4nsnc4c(cc3cc1c1=C[SiH2]C=c21)-c1scc2occc12,7.343658
c1cc2[se]c3cc(-c4scc5CC=Cc45)c4=CCC=c4c3c2s1,2.872079
c1sc(-c2ccc(o2)-c2ccc(cn2)-c2cccc3c[nH]cc23)c2cc[nH]c12,0.965702
c1ccc(o1)-c1cnc2c3[se]ccc3c3c[nH]cc3c2c1,1.283334
C1C=c2c3cc([se]c3c3c4cocc4ccc3c2=C1)C1=CC=CC1,2.583785
c1ncc(s1)-c1cc2c3cscc3c3c(c2s1)c1=CCC=c1c1ccc2=CCC=c2c31,3.932986
[nH]1c-2c(Cc3cc(-c4scc5[se]ccc45)c4=CCC=c4c-23)c2c1ccc1cocc21,0.806524
c1[SiH2]c(cc1)-c1ccc(-c2ccc(-c3nccc4nsnc34)c3cscc23)c2cCcc12,7.542751
C1C=c2cccc(-c3cc4ccc5c6CC=Cc6ccc5c4c4cocc34)c2=C1,2.829853
c1ccc([se]1)-c1ccc([se]1)-c1sc(-c2scc3[SiH2]ccc23)c2cc[se]c12,3.817147
c1sc(-c2sc(-c3ncc(s3)-c3scc4ccoc34)c3Cccc23)c2[nH]ccc12,2.214549
c1Cc2c(-c1)c1cCcc1c1c3-nccc-c3cnc21,3.259547
[nH]1ccc2ccc3c4[se]c(cc4ccc3c12)C1=CC=C[SiH2]1,3.022327
c1ncc(s1)-c1ccc(-c2sc(-c3scc4nccnc34)c3cc[nH]c23)c2ccccc12,4.933385
c1sc(-c2cc3c4cscc4c4c5ccccc5sc4c3c3nsnc23)c2nccnc12,8.427936
c1ncc(s1)-c1sc(-c2sc(-c3nccc4nsnc34)c3cc[se]c23)c2sccc12,0
c1sc(-c2ccc(-c3scc4occc34)c3cocc23)c2nccnc12,6.403276
c1ccc(-c2cc3c([se]2)c2cnc4ccc5cocc5c4c2c2=C[SiH2]C=c32)c2nsnc12,8.770151
[nH]1c2ccccc2c2c1c1c3cocc3c(cc1c1ccccc21)-c1cccnc1,2.807754
c1ccc(s1)-c1cnc2c(c1)c1nsnc1c1c3ccccc3c3cocc3c21,5.608428
c1ccc(cc1)-c1cc2ccc3c(cnc4ccc5=C[SiH2]C=c5c34)c2cn1,6.277898
c1sc(-c2sc(c3Cccc23)-c2sc(-c3ncncn3)c3[nH]ccc23)c2cc[nH]c12,2.574198
c1ccc(cn1)-c1cnc2cc3c(cc2c1)c1cscc1c1ccc2=CCC=c2c31,4.612062
c1sc(-c2cnc3c(cnc4cc5ccncc5cc34)c2)c2cc[nH]c12,3.940324
c1cnc(-c2cc3ncc4c(sc5ccc6cocc6c45)c3cn2)c2nsnc12,8.148148
[nH]1ccc2cc3c4ccccc4c4cc(-c5ccc[se]5)c5nsnc5c4c3cc12,6.013771
[nH]1c2ccccc2c2ncc3cc(oc3c12)-c1cccnc1,1.12606
c1sc(-c2cc3c4cscc4c4c5ccccc5oc4c3s2)c2occc12,2.666554
C1C=c2ccc3c4cocc4c4c5ccc(cc5c5=CCC=c5c4c3c2=C1)C1=CC=CC1,2.532814
[nH]1c(cc2[se]ccc12)-c1cc2c3nsnc3ccc2c2=CCC=c12,6.414439
C1C=Cc2ccc3c(cnc4cc(-c5scc6C=C[SiH2]c56)c5cocc5c34)c12,2.875997
c1cc2c(s1)c1cc3oc(cc3cc1c1=CCC=c21)-c1cncs1,2.766404
c1sc(C2=Cc3c(C2)c2c4c[nH]cc4ccc2c2c[nH]cc32)c2CC=Cc12,-1.060555
c1ccc([se]1)-c1cc2ccc3c(c2[se]1)c1=CCC=c1c1ccc2=CCC=c2c31,3.463392
c1ccc(s1)C1=Cc2c(C1)c1c3nsnc3c3ccc4=C[SiH2]C=c4c3c1c1c[nH]cc21,4.872961
[nH]1cccc1-c1cc2ncc3cc4C=CCc4cc3c2c2nsnc12,5.925072
[nH]1c(cc2c3nsnc3c3c4occc4c4=C[SiH2]C=c4c3c12)-c1scc2C=CCc12,7.686717
c1ccc(-c2ccc(nc2)-c2ccc(-c3ncncn3)c3c[nH]cc23)c2ccccc12,3.732682
c1cc2ncc3c(oc4cc(-c5ncncn5)c5=CCC=c5c34)c2c2cocc12,7.847913
c1cc2sc3c4[SiH2]C(=Cc4c4cscc4c3c2o1)c1scc2C=C[SiH2]c12,4.607133
c1ccc([se]1)C1=Cc2c([SiH2]1)c1c3cocc3c3ccc4c[nH]cc4c3c1c1cocc21,2.720661
c1sc(-c2cc3cnc4c5ncccc5c5ccccc5c4c3c3c[nH]cc23)c2[nH]ccc12,1.80181
c1cc2c3cocc3c3c(c4cscc4c4cc(-c5scc6ccoc56)c5nsnc5c34)c2s1,6.051871
[nH]1c(cc2[SiH2]c3c(-c12)c1nsnc1c1ccc2nsnc2c31)C1=CC=C[SiH2]1,9.92284
[nH]1c(ccc1-c1sc(-c2scc3[SiH2]ccc23)c2cc[se]c12)-c1cccs1,2.387362
c1sc(C2=Cc3ncc4cc5ccc6=CCC=c6c5cc4c3[SiH2]2)c2C=C[SiH2]c12,4.539114
[nH]1ccc2[SiH2]c3c4CC(=Cc4c4cocc4c3-c12)C1=CC=CC1,0.011914
c1sc(-c2cnc(s2)-c2ccc(cc2)-c2ncncn2)c2Cccc12,4.544321
c1sc(-c2cnc(s2)-c2cnc(-c3scc4occc34)c3nsnc23)c2occc12,0
c1sc(-c2cc3c4cocc4c4c5ncccc5sc4c3c3cscc23)c2ccoc12,4.464189
c1cc2c3cocc3c3cc([se]c3c2c2c[nH]cc12)-c1cccc2=CCC=c12,2.317471
c1sc(-c2ncc(-c3sc(-c4ncncn4)c4ccsc34)c3nsnc23)c2[nH]ccc12,0
[nH]1c(cc2sc3c4[se]ccc4c4=CCC=c4c3c12)-c1cccc2cscc12,2.030409
c1ccc([se]1)-c1ccc2c(c1)sc1c3ncccc3[se]c21,1.828566
[nH]1c2ccc3cscc3c2c2c1cc(-c1cccc3cocc13)c1cscc21,1.60223
c1sc(-c2ccc3c(cnc4c3cnc3ccc5ccccc5c43)c2)c2cc[nH]c12,2.79295
c1ccc(s1)-c1sc(c2[SiH2]ccc12)-c1ccc(cn1)-c1scc2sccc12,3.415378
c1sc(-c2ncc(s2)-c2sc(-c3nccc4nsnc34)c3ccsc23)c2ccsc12,0
c1sc(-c2cc3c([se]2)c2cnc4ccccc4c2c2=C[SiH2]C=c32)c2sccc12,7.135817
c1sc(-c2cc3sc4c(oc5ccc6cscc6c45)c3c3c[nH]cc23)c2cc[se]c12,1.875118
c1ccc([se]1)-c1cc2c(o1)c1[se]c3ccc4ccccc4c3c1c1=C[SiH2]C=c21,4.620567
[nH]1c2C=C([SiH2]c2c2c1c1c3cocc3ccc1c1=CCC=c21)c1scc2ccsc12,0.811091
c1cc2ccc3c4ncc(cc4c4ccccc4c3c2s1)-c1cccc2ccccc12,1.078527
c1cc2c3cscc3c3c(ccc4cc(-c5ccccn5)c5cocc5c34)c2[se]1,2.68841
c1sc(C2=Cc3oc4c5cnccc5sc4c3[SiH2]2)c2[nH]ccc12,3.419847
C1C=Cc2c1csc2-c1cc2oc3c4CC=Cc4ccc3c2[se]1,1.945553
c1ccc(-c2Cc(cc2)-c2ccc(o2)-c2ncncn2)c2cocc12,5.130346
c1ccc(s1)-c1ccc(-c2ccc(nc2)-c2scc3ccCc23)c2cocc12,3.022473
c1cc2cc3ccc4cc(oc4c3cc2c2cscc12)-c1cccc2=CCC=c12,3.621733
c1ccc(nc1)-c1ccc2c(c1)c1c[nH]cc1c1c2cnc2cccnc12,2.171776
[nH]1ccc2[nH]c3c([se]c4cc(-c5cccc6cscc56)c5nsnc5c34)c12,4.002529
C1C=Cc2c1c1c3nsnc3c3cc(cnc3c1c1cscc21)-c1ccco1,5.460242
c1sc(-c2cc3oc4c(c5c[nH]cc5c5ccc6c[nH]cc6c45)c3cn2)c2[se]ccc12,1.147341
c1ccc(s1)-c1cc2[se]c3c(c2c2nsnc12)c1=C[SiH2]C=c1c1ccc2nsnc2c31,0
c1ccc(o1)C1=Cc2oc3c(sc4ccc5=CCC=c5c34)c2C1,1.277151
c1sc(C2=Cc3cnc4c(ccc5cccnc45)c3C2)c2occc12,2.508666
C1C=Cc2ncc3c(sc4cc(-c5cncc6nsnc56)c5c[nH]cc5c34)c12,8.734158
c1cc2ccc3cc(-c4cccs4)c4c[nH]cc4c3c2o1,0.872567
c1ccc(cn1)-c1sc(-c2cnc(s2)-c2cccc3c[nH]cc23)c2ccoc12,3.764941
C1C=c2c(cc3[se]c4c5[SiH2]C=Cc5cnc4c3c2=C1)-c1ncncn1,8.102827
c1ccc2c(c1)c1cocc1c1cc(-c3cccc4nsnc34)c3=C[SiH2]C=c3c21,6.703801
c1ccc(cc1)-c1ccc2c(c1)c1cscc1c1c2ccc2ccc3=C[SiH2]C=c3c12,4.651703
c1sc(-c2cc3cnc4c(oc5ccc6cscc6c45)c3c3cscc23)c2ccoc12,3.659027
[nH]1c(cc2ccc3c(ncc4ccc5ccccc5c34)c12)-c1scc2C=C[SiH2]c12,1.524943
c1cc2sc3c(ccc4cc(-c5nccc6nsnc56)c5c[nH]cc5c34)c2c2cscc12,7.75704
c1cc2c(cn1)c1sc3cc(ccc3c1c1=C[SiH2]C=c21)-c1cncc2nsnc12,9.440339
c1cc2c3c[nH]cc3c3c4sc(cc4c4c[nH]cc4c3c2o1)-c1ccccn1,0.251685
c1sc(-c2cc3cc4sc5ccc6ccccc6c5c4cc3o2)c2occc12,2.385466
c1sc(-c2sc(-c3ccc(o3)-c3cccc4c[nH]cc34)c3ccCc23)c2occc12,1.075511
[nH]1c2ccsc2c2c3c[nH]cc3c3cc(cnc3c12)-c1ccco1,0.915792
c1sc(-c2cc3c(c4c[nH]cc24)c2sc4ccccc4c2c2=C[SiH2]C=c32)c2occc12,3.369749
c1ccc(o1)-c1cnc2c(c1)c1cocc1c1c3occc3ccc21,1.4603
c1sc(-c2cc3cc4[se]c5ccc6=CCC=c6c5c4cc3c3cscc23)c2[se]ccc12,3.574143
C1C=Cc2c1cc(-c1cc3sccc3[se]1)c1c[nH]cc21,0.853189
c1ccc(-c2cc3c(o2)c2c(ccc4=CCC=c24)c2=CCC=c32)c2c[nH]cc12,0.394021
[nH]1c2cc(cnc2c2c3cocc3c3ccoc3c12)-c1scc2[SiH2]C=Cc12,1.98029
[nH]1c2cc(sc2c2cnc3ccncc3c12)C1=CC=C[SiH2]1,4.046941
c1Cc2c(-c1)c1cscc1c1c3cnccc3c3ccccc3c21,2.650097
[nH]1c(cc2cnc3ccc4c[nH]cc4c3c12)-c1scc2[SiH2]C=Cc12,1.688843
C1C=Cc2sc3c4CC(=Cc4c4nsnc4c3c12)c1cccc2cocc12,4.819339
c1sc(-c2cnc3c(c2)c2cocc2c2c4ncccc4c4=C[SiH2]C=c4c32)c2sccc12,5.802217
[nH]1ccc2ccc3cc4cc(-c5ccco5)c5ccccc5c4cc3c12,1.619316
c1ccc2c(c1)[se]c1c2cnc2ccc3nsnc3c12,2.924027
C1C=Cc2cnc3c(ccc4cc(ncc34)-c3scc4sccc34)c12,2.703171
c1ccc(nc1)-c1cc2cnc3c(oc4ccc5=C[SiH2]C=c5c34)c2s1,5.683343
c1cc2c3cocc3c3c4[se]c(cc4c4ccccc4c3c2o1)-c1scc2sccc12,3.392058
c1ccc([se]1)-c1cnc(s1)-c1ccc(-c2cccc3cscc23)c2c[SiH2]cc12,7.933298
C1C=Cc2ccc3c4CC(=Cc4c4c[nH]cc4c3c12)c1ccccc1,0.873759
C1C=Cc2c1csc2-c1cc2[SiH2]C=Cc2c2cscc12,3.169698
[nH]1c(ccc1-c1ccc[se]1)-c1ccc(o1)-c1cccc2c[nH]cc12,0.578638
C1C=Cc2c1cc(-c1cccc3nsnc13)c1c[nH]cc21,3.002465
c1sc(-c2ccc([se]2)-c2sc(-c3ccccn3)c3ccoc23)c2ccoc12,3.542239
c1cc2ncc3c4cnc(cc4[se]c3c2o1)-c1scc2[se]ccc12,2.839022
[nH]1cccc1C1=Cc2[se]c3c(c2C1)c1=CCC=c1c1ccc2nsnc2c31,3.415913
[nH]1c2cc(C3=CC=C[SiH2]3)c3cscc3c2c2cc3cnccc3cc12,4.77034
[nH]1c(cc2c3c[nH]cc3c3c4c5nsnc5ccc4c4=C[SiH2]C=c4c3c12)C1=CC=CC1,1.682224
[nH]1c(cc2Cc3c(sc4ccncc34)-c12)-c1scc2occc12,1.674216
c1cc2ccc3c(oc4cc(-c5scc6[SiH2]C=Cc56)c5=CCC=c5c34)c2o1,3.387893
c1sc(-c2cc3oc4ccc5cocc5c4c3c3cscc23)c2cc[se]c12,2.755683
c1ncc(s1)-c1cc2c(s1)c1cnc3cccnc3c1c1ccccc21,3.409942
[SiH2]1C=c2c(cc3oc4C=C[SiH2]c4c3c2=C1)-c1scc2[SiH2]C=Cc12,5.820049
[nH]1ccc2cc3c4c[nH]cc4c4cc([se]c4c3cc12)-c1cccs1,1.021049
[nH]1c2cc(-c3ccc[se]3)c3nsnc3c2c2c3nsnc3c3ccc4=C[SiH2]C=c4c3c12,10.920866
C1C=c2c3C=C[SiH2]c3c3ccc4cc(sc4c3c2=C1)-c1scc2C=C[SiH2]c12,4.412002
c1cc2c3nsnc3c3c(cnc4cc(-c5cccs5)c5cscc5c34)c2o1,5.527057
c1cnc(s1)-c1sc(c2Cccc12)-c1sc(-c2scc3cc[se]c23)c2[nH]ccc12,2.201445
c1cnc(s1)-c1cc2c3cocc3c3c(c4cscc4c4ccc5cscc5c34)c2s1,4.396269
c1cnc(s1)-c1ccc(-c2sc(-c3cccc4c[SiH2]cc34)c3ccCc23)c2cCcc12,5.799597
[nH]1ccc2c3nsnc3c3c4[SiH2]C(=Cc4c4cscc4c3c12)c1scc2ccoc12,4.360885
[nH]1c(cc2cc3c(cc12)c1c(ccc2=C[SiH2]C=c12)c1=CCC=c31)-c1ccc[se]1,3.919602
c1sc(-c2cc3[se]c4ccccc4c3[se]2)c2nccnc12,7.2742
c1sc(-c2cc3c4cocc4c4c(oc5ccc6cscc6c45)c3o2)c2[se]ccc12,2.05118
[nH]1c2ccccc2c2ccc3cc(-c4scc5ccsc45)c4cocc4c3c12,2.160426
[nH]1ccc2ncc3c(sc4cc(C5=CC=CC5)c5cocc5c34)c12,2.814842
c1sc(-c2ccc([se]2)-c2sc(-c3nccc4nsnc34)c3cc[SiH2]c23)c2ccsc12,10.316145
[nH]1c2cc(sc2c2sc3ccc4cocc4c3c12)-c1cncc2nsnc12,8.829124
c1ncc(s1)-c1sc(-c2Cc(cc2)-c2scc3ccCc23)c2Cccc12,3.083805
c1ncc(s1)-c1cc2ccc3c4cnccc4ccc3c2c2=CCC=c12,4.412641
[nH]1c(cc2c1ccc1cocc21)-c1cc2c3c[nH]cc3ccc2c2cscc12,1.193061
c1cnc(s1)-c1ccc(-c2sc(-c3cccc4cCcc34)c3[nH]ccc23)c2cscc12,3.053963
c1cc2sc3cc4cc(ccc4cc3c2o1)-c1cncs1,2.20005
c1ncc(s1)-c1cc2c(o1)c1oc3ccc4nsnc4c3c1c1=CCC=c21,5.343137
c1Cc(cc1)-c1ccc(-c2[SiH2]c(cc2)-c2cccc3nsnc23)c2cscc12,6.652238
c1cc2c([se]1)c1cnc3cc(ncc3c1c1ccccc21)-c1scc2C=C[SiH2]c12,3.130519
[nH]1ccc2c1cc(-c1cc3c(ccc4=C[SiH2]C=c34)o1)c1ccccc21,3.828752
[nH]1cccc1-c1cc2cnc3c4ccccc4ccc3c2c2nsnc12,7.135505
[SiH2]1C=c2c(cc3[se]ccc3c2=C1)-c1cc2[SiH2]C=Cc2c2cscc12,5.300138
[nH]1c2ccc3nsnc3c2c2[nH]c3cc(cnc3c12)-c1cccs1,3.84947
c1cc2c3c[nH]cc3c3c(sc4cc(-c5scc6ccoc56)c5ccccc5c34)c2[se]1,1.794889
c1cc2cc3[se]c4cc(-c5ccccc5)c5ccccc5c4c3cc2s1,1.664287
c1ccc(-c2ccc(cn2)-c2sc(-c3cccc4cscc34)c3[nH]ccc23)c2c[nH]cc12,1.72369
[nH]1cccc1-c1ccc2c(c1)oc1c2c2nsnc2c2cccnc12,4.732228
c1cnc(s1)-c1cnc(-c2sc(-c3ccc[se]3)c3Cccc23)c2nsnc12,0
c1sc(c2C=CCc12)-c1cnc2c(c1)oc1c2c2=CCC=c2c2ccc3c[nH]cc3c12,1.759085
c1sc(c2[SiH2]ccc12)-c1sc(-c2sc(-c3scc4occc34)c3cc[SiH2]c23)c2sccc12,3.952956
[nH]1cccc1C1=Cc2cc3[nH]c4cc[se]c4c3cc2[SiH2]1,1.05418
